code,num
C1072,678.7480113592635
C1128,1183.3055602501283
C1456,568.5470662959414
C1840,519.9375761948595
C1332,1050.366626419957
C1563,1648.5243295656633
C1794,884.7128197306345
C1640,398.4951198070978
C1377,347.1596941844608
C2072,315.6740928425322
C1472,476.6872301880695
C1006,299.5648059579937
C1083,342.95753570029206
C1311,238.3718942107697
C2676,335.09123695545406
C2318,177.3136367059542
C1603,475.9490282751999
C2523,289.05149247402335
C2177,196.61214541424442
C2411,681.9468740669549
C2033,212.2793661533109
C1604,381.2635319540895
C2535,432.92957151394637
C1040,510.95125120344574
C2417,399.0317200911767
C1812,174.26700086000164
C2253,144.80982434484832
C1294,501.2509183273787
C1772,397.3890195661452
C2646,478.8960980527453
C1152,751.3440254085734
C2423,135.7884672323009
C1844,518.4125582157235
C1318,210.424472485475
C1729,89.22784925298913
C1602,286.2651738753534
C1239,454.4597927095489
C1721,557.9650373283218
C1902,786.5016931317066
C1855,307.8006594802356
C2600,405.8863297694246
C1071,447.3064629306116
C2295,405.1578540937282
C1621,623.1551326108055
C1852,815.6955101638187
C2555,1078.2442053350687
C1297,481.98760502278617
C2323,600.9350881782524
C2215,363.56404806932534
C2112,405.8513146988311
C1830,772.1776654024073
C2602,289.2213059160837
C2608,983.0485868979963
C1215,630.1319166888173
C2369,579.309860385496
C1158,253.68302789794427
C1887,657.3849443397103
C1189,290.5268347431774
C1637,450.2121991514183
C1225,150.5226975021161
C2374,340.19022605204964
C2397,588.4774566771887
C1105,952.1318417365746
C1782,387.73217896537057
C1629,161.363653854679
C1708,261.5071277969243
C2144,618.1463111405642
C1617,884.0499657769678
C1149,525.3046120065021
C1323,439.9886995372541
C1064,718.2831765225446
C1019,273.95293603614317
C2269,656.5229387786454
C1416,828.2881158577368
C1250,1010.8424954276347
C1741,490.606498904722
C1016,672.3692649718042
C2675,839.3424464566958
C2436,579.2138359489584
C2039,836.2544175822945
C1253,734.9522548657769
C2028,1014.2442836658186
C1166,311.68714570417137
C1135,289.77998299685913
C1216,277.0749149200499
C1593,207.35941897063196
C1826,220.6088726012427
C1827,377.82452686130273
C1564,275.7323609101344
C1495,996.3820308390189
C2653,785.7405289911185
C1392,677.147535926067
C2128,365.821593471851
C1282,622.4368537982832
C1521,1051.8146988588246
C2076,972.4582803210542
C1060,647.7139495716236
C2473,1075.260605831043
C2557,640.5688009308662
C1835,818.8155485719196
C2224,607.1147292014547
C2222,429.3640138009788
C2430,854.678115223767
C2497,679.7072305241747
C1494,1056.5378993346935
C1457,534.7210336342328
C1525,1039.2703061592297
C1712,625.419247819025
C2267,875.6121099041716
C1623,283.1673721887899
C2131,571.944262694808
C2691,1157.630670442144
C1147,865.6147962581706
C1692,909.1077582183518
C1570,740.7206556803827
C1474,81.08152531735965
C1633,176.09544803763504
C2113,573.9474447074897
C2175,857.6976616165778
C2303,1243.4523947828802
C2547,548.5865217078855
C2292,816.3018981553427
C1496,744.4802223645521
C1289,381.463215505389
C1849,761.531659961731
C1003,204.15136691119756
C2268,301.4818045621123
C2551,508.88927588423564
C2688,63.66718893561915
C1030,66.8338565852884
C1327,137.1995570654683
C2451,597.72081515029
C1749,597.1886057750485
C1349,291.4132380744554
C2043,238.25008646398953
C1229,244.97657491790636
C2363,501.86371746148865
C1414,561.9650786788586
C2174,426.4824890876607
C2091,112.43770542024049
C2335,468.03463670243895
C1841,87.87960909900602
C2404,167.54404366845722
C1683,228.01225066182303
C1038,189.83999612269946
C2456,262.9190721028534
C1266,428.9230751008439
C2152,50.028510193486
C1267,285.9552451528925
C2189,189.47580801287012
