batter_id,batter_name
1,강경학
2,강구성
3,강민국
4,강민호
5,강백호
8,강상원
9,강승호
11,강진성
12,강한울
16,고명성
18,고종욱
19,구자욱
20,국해성
22,권정웅
23,권희동
24,김강민
28,김규민
101,문선재
30,김동엽
33,김동한
35,김문호
36,김민성
37,김민수
38,김민식
335,홍성갑
39,김민하
40,김사훈
41,김상수
43,김선빈
44,김성욱
45,김성현
46,김성훈
48,김용의
51,김응민
52,김인태
55,김재율
56,김재현
57,김재호
58,김재환
59,김종덕
62,김주찬
63,김주형
64,김지수
65,김진곤
66,김철호
67,김태균
68,김태연
69,김태완
70,김태진
71,김하성
72,김헌곤
73,김현수
74,김형준
75,김혜성
76,김회성
77,나경민
79,나성범
81,나원탁
82,나종덕
83,나주환
84,나지완
85,남태혁
86,노수광
87,노진혁
89,도태훈
90,러프
91,로맥
95,로하스
96,류지혁
99,모창민
100,문규현
103,민병헌
104,박건우
105,박경수
107,박광열
109,박기혁
111,박동원
112,박민우
113,박병호
115,박석민
116,박세혁
117,박승욱
119,박용택
123,박정권
124,박정음
126,박준태
127,박지규
130,박찬도
131,박한이
132,박해민
133,박헌도
134,배영섭
135,배정대
136,백민기
137,백상원
139,백용환
140,백창수
143,샌즈
144,서건창
145,서동욱
146,서상우
148,손시헌
149,손아섭
151,손주인
152,송광민
153,송민섭
154,송성문
160,신범수
161,신본기
162,신성현
165,심우준
166,안익훈
167,안중열
169,안치홍
171,양석환
172,양성우
174,양의지
175,양종민
178,오선진
179,오재원
180,오재일
183,오지환
184,오태곤
187,유강남
188,유민상
190,유재신
192,유한준
193,윤병호
194,윤석민
195,윤수강
198,윤정우
199,윤진호
200,이대수
201,이대형
202,이대호
203,이동훈
204,이명기
207,이범호
208,이병휘
209,이상호
210,이성곤
211,이성열
212,이성우
283,조동찬
216,이영욱
217,이용규
219,이우성
220,이원석
221,이원재
223,이인행
224,이재원
225,이재율
227,이정후
229,이종욱
231,이준수
233,이지영
234,이진영
235,이창진
236,이천웅
238,이택근
239,이해창
242,이형종
245,이흥련
247,임병욱
250,임훈
252,장성우
254,장승현
255,장시윤
256,장영석
258,장진혁
259,전민재
260,전병우
261,전준우
263,정경운
264,정근우
265,정범모
266,정병곤
269,정상호
270,정성훈
271,정수빈
273,정은원
274,정의윤
275,정주현
277,정진기
278,정진호
279,정현
282,정훈
286,조수행
292,조홍석
293,주효상
294,지석훈
295,지성준
300,채은성
301,채태인
307,최승준
308,최영진
309,최원제
310,최원준
311,최윤석
312,최재훈
313,최정
314,최정민
315,최주환
316,최준석
317,최진행
318,최항
319,최형우
324,하주석
325,하준호
326,한동민
327,한동희
329,한승택
331,허경민
332,허도환
334,호잉
337,홍재호
338,홍창기
341,황윤호
342,황재균
344,황진수
